Date,GasPriceOpen,GasPriceClose,GasPriceLow,GasPriceHigh,avgGas,Samples,average_gas_price,EthPriceOpenUSD,EthPriceHighUSD,EthPriceLowUSD,EthPriceCloseUSD,EthPriceAdjustedCloseUSD,EthVolume,TransactionsAmount,BlockSize,DailyEthBurnt,UniqueAddressTotalCount,UniqueAddressReceiveCount,UniqueAddressSentCount
2021-06-03,19.0,27.0,3.0,47.0,81409.57757692308,130,24.0,2708.376221,2891.254883,2667.684326,2855.126465,2855.126465,30038207402,1337711,53101,,598109,464364,299134
2021-06-02,27.0,42.0,1.0,51.06,92340.38546093748,128,30.265,2634.456055,2801.392334,2555.401367,2706.125,2706.125,27723267359,1314178,52376,,555139,427809,293662
2021-06-01,24.0,26.0,1.0,66.0,96852.0641907692,130,29.25,2707.560547,2739.737549,2531.160645,2633.518311,2633.518311,27363223090,1274354,51713,,571701,409594,330645
2021-05-31,21.0,33.3,1.0,50.0,85628.83529153843,130,26.325,2387.198486,2715.85498,2279.505127,2714.945313,2714.945313,31007383150,1297889,51252,,590204,418988,344920
2021-05-30,30.25,23.0,1.0,81.0,85422.61261317832,129,33.8125,2278.288818,2472.187744,2188.834473,2390.30542,2390.30542,25876619428,1280282,51138,,594542,441415,318959
2021-05-29,16.51,20.9,1.0,74.0,134594.63754263558,129,28.1025,2414.067139,2566.938477,2208.490967,2279.51416,2279.51416,33773720220,1293425,51467,,594722,428772,344646
2021-05-28,19.0,23.1,1.0,57.51,88952.57169069769,129,25.1525,2742.468994,2761.363281,2336.361328,2419.90625,2419.90625,39999114805,1305078,54532,,543025,393292,315310
2021-05-27,22.37,32.0,1.0,59.0,83704.52992558142,129,28.5925,2888.752441,2888.752441,2642.60791,2736.488525,2736.488525,33373635283,1291385,53160,,576930,434515,298632
2021-05-26,28.0,39.0,1.0,56.0,84410.85303565893,129,31.0,2707.052734,2911.735596,2652.094482,2888.69873,2888.69873,42499766020,1326432,55919,,574484,414178,315627
2021-05-25,35.0,35.2,1.0,394.0,87303.80939922482,129,116.3,2649.033203,2750.534912,2394.355469,2706.628906,2706.628906,49558333256,1289446,54993,,556869,410330,297458
2021-05-24,42.35,40.0,1.0,80.0,87099.78085546877,128,40.8375,2099.936035,2672.595703,2090.639648,2643.591064,2643.591064,53697121740,1312739,55579,,553355,388662,322013
2021-05-23,56.0,76.0,1.0,104.0,83848.80346000001,130,59.25,2298.367188,2384.411621,1737.46875,2109.579834,2109.579834,56005721977,1264253,55385,,520629,350420,315496
2021-05-22,73.0,41.25,1.0,537.0,126265.13643720937,129,163.0625,2436.014648,2483.983154,2168.124268,2295.705566,2295.705566,42089937660,1283663,52670,,577732,374244,360590
2021-05-21,36.0,82.0,1.0,109.0,90669.83722812502,128,57.0,2772.341309,2938.205078,2113.347168,2430.621338,2430.621338,53774070802,1367394,56421,,595064,428616,336306
2021-05-20,74.8,80.0,1.0,444.0,78696.70880775194,129,149.95,2439.638672,2993.145264,2170.229004,2784.294189,2784.294189,67610826680,1459146,57867,,659978,457091,389176
2021-05-19,62.0,129.0,1.0,515.0,72540.51158914727,129,176.75,3382.657227,3437.935791,1952.460205,2460.679199,2460.679199,84482912776,1461174,62116,,618994,402163,423361
2021-05-18,98.1,80.0,1.0,1989.0,75151.40848139532,129,542.025,3276.872314,3562.465088,3246.404053,3380.070068,3380.070068,40416525218,1425053,54857,,620059,434805,385080
2021-05-17,73.7,87.0,1.0,151.0,74456.3795868217,129,78.175,3581.343018,3587.765625,3129.008789,3282.397705,3282.397705,54061732774,1446627,55661,,649923,456887,395852
2021-05-16,87.0,96.0,1.0,238.8,70118.48733359376,128,105.7,3641.830811,3878.895996,3350.95166,3587.506104,3587.506104,47359478734,1425115,53556,,665517,449732,421703
2021-05-15,90.0,62.0,1.0,220.61,79455.31217461535,130,93.4025,4075.95166,4129.185547,3638.12207,3638.12207,3638.12207,42422321751,1472680,53430,,700090,472666,444504
2021-05-14,65.0,111.0,1.0,157.0,74244.4463782946,129,83.5,3720.122314,4171.01709,3703.399902,4079.057373,4079.057373,48174271215,1531689,54077,,726007,503602,455228
2021-05-13,102.0,120.0,1.0,260.0,69330.75533643413,129,120.75,3828.918457,4032.563477,3549.407227,3715.148438,3715.148438,78398214539,1588560,57096,,759000,517124,479549
2021-05-12,114.0,246.0,1.0,418.14,66927.71594427478,131,194.785,4174.635742,4362.350586,3785.848633,3785.848633,3785.848633,69023382175,1624077,57011,,732839,450533,527681
2021-05-11,250.0,275.0,1.0,600.0,64239.1686271318,129,281.5,3948.271973,4178.208984,3783.889404,4168.701172,4168.701172,52679737865,1716051,56531,,784481,464443,603855
2021-05-10,275.0,274.0,1.0,431.21,62597.49133488373,129,245.3025,3924.41333,4197.473145,3684.45166,3952.293945,3952.293945,62691789007,1716489,58273,,763618,464643,557879
2021-05-09,245.0,111.0,1.0,453.0,61234.189293076925,130,202.5,3911.463135,3981.259033,3743.989014,3928.844727,3928.844727,50568290278,1716600,58786,,799580,538671,546693
2021-05-08,1.0,198.0,1.0,275.0,59242.74910923076,130,118.75,3481.988037,3950.165039,3453.768555,3902.647705,3902.647705,50208491286,1710882,59432,,758093,469426,555039
2021-05-07,1.0,49.0,1.0,325.21,60780.959846923055,130,94.0525,3490.105225,3573.290039,3370.261963,3484.729004,3484.729004,39607240515,1527890,55722,,674802,481823,409681
2021-05-06,56.0,59.0,1.0,132.0,71466.34977031253,128,62.0,3524.930908,3598.895996,3386.23999,3490.880371,3490.880371,44300394788,1532197,55789,,692677,492081,415046
2021-05-05,49.88,42.0,1.0,108.67,65959.6248484615,130,50.3875,3240.554688,3541.462646,3213.101563,3522.783203,3522.783203,48334198383,1518877,55407,,694409,493792,407394
2021-05-04,40.0,58.0,1.0,250.0,73736.59243846155,130,87.25,3431.131592,3523.585938,3180.742676,3253.629395,3253.629395,62402045158,1536119,57865,,702542,492583,406498
2021-05-03,75.0,75.0,1.0,172.0,76440.42907846147,130,80.75,2951.175781,3450.037842,2951.175781,3431.086182,3431.086182,49174290212,1488804,54918,,675494,464550,390943
2021-05-02,90.0,1.0,1.0,156.0,72193.86866307692,130,62.0,2945.560059,2984.891846,2860.526123,2952.056152,2952.056152,28032013047,1417458,54312,,637610,440824,369656
2021-05-01,49.0,28.0,1.0,73.0,73392.31636562503,128,37.75,2772.838379,2951.440918,2755.908447,2945.892822,2945.892822,28726205272,1427568,53101,,676019,494516,345991
2021-04-30,28.0,43.0,1.0,70.0,75345.4788221374,131,35.5,2757.734131,2796.054932,2728.169922,2773.207031,2773.207031,29777179889,1441230,53690,,625741,460578,351867
2021-04-29,38.5,42.0,1.0,117.0,74478.90139612403,129,49.625,2748.649658,2797.972412,2672.106689,2756.876953,2756.876953,32578127990,1530717,55086,,661736,496847,429421
2021-04-28,46.2,52.0,1.0,125.0,67189.47402015506,129,56.05,2664.685547,2757.477295,2564.081543,2746.380127,2746.380127,34269031076,1517604,54553,,651324,488379,429375
2021-04-27,48.41,47.0,6.0,362.0,69333.22124573642,129,115.85249999999999,2534.03125,2676.392822,2485.375,2662.865234,2662.865234,32275969215,1448293,52211,,645368,486105,400247
2021-04-26,48.0,55.0,1.0,119.88,70690.24534615387,130,55.97,2319.478027,2536.337402,2308.315186,2534.481689,2534.481689,35208325408,1448466,52204,,665365,511394,383869
2021-04-25,44.09,41.0,1.0,80.0,74163.79335461541,130,41.5225,2214.413818,2354.08667,2172.515137,2316.05957,2316.05957,31814355546,1389350,49200,,684188,526352,367442
2021-04-24,44.0,47.0,1.0,75.0,92749.0276976923,130,41.75,2367.199219,2367.740967,2163.693115,2211.625732,2211.625732,31854226936,1389103,48460,,673025,488922,400834
2021-04-23,45.01,74.0,1.0,97.0,81026.57532538463,130,54.2525,2401.256348,2439.537109,2117.039551,2363.586182,2363.586182,55413933925,1537100,55991,,653197,479877,426590
2021-04-22,79.0,108.0,1.0,296.0,71204.37968217052,129,121.0,2357.871094,2641.094971,2315.960205,2403.535156,2403.535156,53575904724,1577266,56894,,698457,505358,466530
2021-04-21,80.0,30.1,1.0,251.0,63595.46335348835,129,90.525,2331.160156,2467.200684,2238.366943,2364.751709,2364.751709,38899067643,1565355,52544,,705175,502489,485959
2021-04-20,125.0,176.0,1.0,234.0,62555.46824806203,129,134.0,2161.939453,2345.834961,2060.143799,2330.210938,2330.210938,39433483315,1555560,49162,,692931,467346,539214
2021-04-19,140.0,196.0,1.0,458.0,60008.86376439397,132,198.75,2238.032715,2276.776855,2086.688721,2166.188721,2166.188721,34060654971,1476842,48417,,651175,454263,473183
2021-04-18,191.4,104.5,1.0,400.0,67058.51449765626,128,174.225,2346.452393,2365.460449,2011.766846,2237.136963,2237.136963,50696368718,1396766,48583,,603119,413983,434691
2021-04-17,97.0,85.0,1.0,583.0,70419.37970461538,130,191.5,2429.980957,2497.385254,2333.682861,2344.89502,2344.89502,32349808978,1453000,48014,,640546,438114,473390
2021-04-16,94.0,30.1,1.0,210.45,62221.86340852711,129,83.88749999999999,2516.601807,2547.555664,2318.675049,2431.946533,2431.946533,36196928256,1426977,46857,,617881,441085,437683
2021-04-15,180.0,100.0,1.0,385.0,58025.58579069768,129,166.5,2436.034668,2544.267334,2409.924072,2519.116211,2519.116211,32325606817,1197340,44715,,521190,372438,323050
2021-04-14,94.0,116.6,1.0,135.0,72882.64455000001,130,86.65,2299.3479,2449.6875,2284.563721,2435.10498,2435.10498,35592822986,1386341,48037,,600761,440121,388861
2021-04-13,103.0,85.0,1.0,236.0,67867.75510542636,129,106.25,2139.364258,2318.42334,2138.55957,2299.187744,2299.187744,29456642939,1350467,46473,,573546,413717,382050
2021-04-12,103.0,92.4,1.0,238.65,63248.76518538461,130,108.7625,2157.361816,2199.71875,2110.368896,2139.353271,2139.353271,21727936609,1347983,45664,,571988,422579,363662
2021-04-11,116.0,63.0,1.0,170.0,66429.32586307691,130,87.5,2136.156982,2165.191406,2119.865723,2157.656982,2157.656982,19692836132,1256904,43198,,545868,397002,349251
2021-04-10,65.0,72.0,1.0,139.0,75659.41773511448,131,69.25,2071.111572,2196.996338,2062.787598,2135.942139,2135.942139,24986243611,1315016,44570,,583179,414352,379855
2021-04-09,72.0,84.0,1.0,143.0,72744.71784809159,131,75.0,2088.772217,2102.873779,2055.16333,2072.108887,2072.108887,19812472092,1300882,46154,,532431,392850,345881
2021-04-08,84.44,108.0,1.0,165.0,70224.88223000003,130,89.61,1969.133179,2091.516357,1959.079468,2088.57373,2088.57373,25312956529,1284449,45250,,539591,392847,344888
2021-04-07,104.5,130.9,1.0,177.0,67936.10717384616,130,103.35,2117.728516,2133.1875,1945.442139,1971.077271,1971.077271,36116271935,1293255,46242,,540668,385472,356659
2021-04-06,131.0,136.0,1.0,555.0,67437.82300000002,130,205.75,2109.493164,2151.223389,2057.609131,2118.378906,2118.378906,29222865881,1335799,46991,,559697,402647,372254
2021-04-05,118.4,135.0,1.0,257.0,70835.1279607692,130,127.85,2093.260742,2140.985352,2032.387695,2107.887207,2107.887207,28889391170,1296946,44882,,534833,386123,355752
2021-04-04,128.0,1.0,1.0,290.0,73930.25904732823,131,105.0,2027.671265,2110.353516,2007.111816,2093.122803,2093.122803,26006501902,1197875,43019,,515591,374441,330645
2021-04-03,95.7,154.0,1.0,155.25,77193.03206183207,131,101.4875,2142.895996,2144.962402,2028.422485,2028.422485,2028.422485,32011518871,1293333,45586,,551394,387553,370589
2021-04-02,160.0,161.0,1.0,257.0,79152.01491085271,129,144.75,1976.932739,2152.451904,1960.678711,2143.225586,2143.225586,34862511022,1358619,46588,,598825,435279,389840
2021-04-01,167.0,152.0,1.0,339.0,65951.09475419848,131,164.75,1919.157227,1989.055054,1912.178467,1977.276855,1977.276855,30914259795,1368006,46976,,594579,398764,429181
2021-03-31,135.0,224.0,1.0,310.0,63936.17120542633,129,167.5,1846.098267,1947.837769,1793.002197,1918.362061,1918.362061,30226902621,1354603,47745,,544400,379500,388667
2021-03-30,192.0,135.21,1.0,360.0,70570.2282776923,130,172.0525,1819.466309,1860.974731,1793.922363,1846.033691,1846.033691,22512781703,1300973,45977,,528552,376327,365509
2021-03-29,146.0,122.0,1.0,546.0,77795.34146615387,130,203.75,1691.263184,1837.187988,1683.716553,1819.684937,1819.684937,22796570548,1269901,45570,,519213,380797,340634
2021-03-28,107.0,95.0,1.0,250.0,72916.29032061064,131,113.25,1716.40564,1728.584106,1672.6604,1691.355957,1691.355957,16599472938,1211918,43567,,496774,363639,322341
2021-03-27,108.0,116.0,1.0,206.8,86923.26894341085,129,107.95,1703.036133,1732.824341,1674.319336,1716.494629,1716.494629,18102277710,1230764,43806,,513297,379138,332919
2021-03-26,92.4,112.0,1.0,173.8,71617.0918176923,130,94.80000000000001,1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548,1265836,43815,,532968,394907,346612
2021-03-25,113.0,140.0,1.0,200.0,72550.69734122138,131,113.5,1593.123291,1625.911499,1560.370483,1595.359253,1595.359253,29650328701,1349663,45839,,565629,400517,376248
2021-03-24,152.0,211.0,1.0,348.0,62533.12799,130,178.0,1678.002563,1740.428223,1570.787964,1593.413452,1593.413452,31228051473,1309468,45814,,540297,385073,362455
2021-03-23,239.0,145.0,1.0,299.2,68296.8119246154,130,171.05,1690.871826,1725.108765,1662.539917,1678.650146,1678.650146,21998237965,1298959,46338,,543376,395888,345323
2021-03-22,137.0,142.0,1.0,274.0,68798.88198604652,129,138.5,1788.362183,1811.968262,1674.299805,1691.333984,1691.333984,23599296129,1307460,46430,,512937,361755,355570
2021-03-21,150.0,178.0,1.0,306.0,65547.99048846152,130,158.75,1812.606567,1823.353027,1764.139282,1788.217041,1788.217041,22977404620,1206064,44772,,486598,350945,318928
2021-03-20,139.0,114.0,1.0,198.0,78005.39762480621,129,113.0,1817.522705,1874.708984,1811.728638,1812.634644,1812.634644,22677674970,1262309,44984,,522739,373850,355194
2021-03-19,110.0,1.0,1.0,227.5,70055.48108931299,131,84.875,1782.568726,1841.196045,1746.473389,1817.624146,1817.624146,21249297710,1291231,45565,,528266,383564,356470
2021-03-18,141.75,134.2,1.0,205.0,72108.5939784615,130,120.4875,1823.158447,1848.646118,1705.716064,1782.855103,1782.855103,23263845504,1299760,49524,,536796,366379,385862
2021-03-17,141.0,178.0,1.0,382.0,66395.23219534881,129,175.5,1807.056152,1839.81897,1749.179932,1823.449341,1823.449341,24512917348,1272298,44590,,510500,365578,355053
2021-03-16,150.0,168.0,1.0,300.0,70635.79354923077,130,154.75,1792.413818,1817.060181,1720.053223,1806.971802,1806.971802,23828509590,1308992,46862,,524909,379074,354966
2021-03-15,125.0,200.0,1.0,341.0,67445.93529076921,130,166.75,1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810,1321388,47934,,528025,383969,353398
2021-03-14,156.0,129.8,1.0,288.0,65164.23176434109,129,143.7,1923.86377,1930.779785,1845.119995,1854.564331,1854.564331,19344589211,1277890,47576,,525433,385416,343535
2021-03-13,120.0,124.3,1.0,208.0,65753.33085419846,131,113.325,1772.166382,1937.645508,1733.639893,1924.685425,1924.685425,25014689475,1293352,47112,,524815,379079,357999
2021-03-12,164.0,149.5,1.0,249.75,68308.48403538462,130,141.0625,1826.546753,1839.497314,1728.980957,1772.102417,1772.102417,22435821312,1325679,46677,,530930,393232,354326
2021-03-11,149.5,188.88,1.0,265.0,65348.26716666667,129,151.095,1798.033936,1843.818848,1734.617065,1826.194946,1826.194946,24013132909,1284767,47008,,542036,386038,354712
2021-03-10,164.0,91.48,1.0,283.0,78045.25518372095,129,134.87,1868.489014,1873.803223,1766.490479,1799.16626,1799.16626,25154173185,1256065,45371,,526230,391060,328374
2021-03-09,78.4,106.0,1.0,239.8,67956.85350923074,130,106.30000000000001,1835.148071,1868.048828,1804.266357,1868.048828,1868.048828,23461244507,1275347,46978,,514848,380184,334657
2021-03-08,100.0,113.0,1.0,228.0,68243.58414341084,129,110.5,1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158,1216417,44973,,478301,350635,311681
2021-03-07,112.0,126.0,1.0,350.0,71101.01479153846,130,147.25,1655.392456,1730.924194,1636.564453,1723.153809,1723.153809,23809935410,1180104,44397,,445634,321681,297600
2021-03-06,109.0,99.06,1.0,256.0,73247.31741007746,129,116.265,1532.372803,1669.106567,1519.141113,1654.741577,1654.741577,22746262366,1160519,43620,,475945,344486,308059
2021-03-05,106.0,131.0,1.0,159.0,88606.03325725185,131,99.25,1541.541748,1547.878174,1450.891357,1533.275024,1533.275024,21067146937,1208640,46127,,450403,331034,296518
2021-03-04,86.4,75.6,1.0,194.0,76020.5076854962,131,89.25,1574.623779,1622.953857,1511.103394,1541.914307,1541.914307,22906118718,1234903,45598,,510197,367971,332369
2021-03-03,84.0,99.0,1.0,276.21,67868.14827846155,130,115.0525,1491.451172,1650.360596,1481.905762,1575.853149,1575.853149,22674780680,1235048,46034,,485752,356110,324092
2021-03-02,97.65,77.0,1.0,355.0,74247.4192596899,129,132.6625,1564.063477,1597.610107,1461.325439,1492.608765,1492.608765,22523669722,1240182,44518,,512730,385980,314116
2021-03-01,94.0,92.4,1.0,850.0,75340.96730305345,131,259.35,1417.151123,1567.69458,1416.416138,1564.707642,1564.707642,24032838645,1185925,43249,,493028,368935,303377
2021-02-28,94.0,91.3,1.0,550.0,80464.07318230775,130,184.075,1459.860474,1468.391479,1300.472168,1416.04895,1416.04895,27637026080,1179859,44516,,483032,350796,304570
2021-02-27,86.0,96.0,1.0,469.2,75556.78110310079,129,163.05,1446.929443,1524.932373,1433.786987,1459.973145,1459.973145,20742103233,1202432,44223,,501320,365786,322499
2021-02-26,75.0,114.0,1.0,333.0,75221.54658230771,130,130.75,1478.65332,1559.028931,1407.979248,1446.033691,1446.033691,31435997881,1236241,45141,,507300,372230,324477
2021-02-25,106.0,112.0,1.0,285.0,78495.89847022902,131,126.0,1625.393921,1670.224121,1465.05896,1475.703735,1475.703735,24481681873,1232758,44062,,504846,358198,331626
2021-02-24,197.0,140.0,1.0,260.4,75423.25372615387,130,149.6,1571.47644,1710.983765,1511.018921,1626.575684,1626.575684,31329000537,1285208,45883,,519780,367963,352260
2021-02-23,113.0,156.0,1.0,500.0,68107.99495271318,129,192.5,1781.409058,1781.409058,1378.840942,1570.203979,1570.203979,52029864713,1302882,45605,,505458,337508,363297
2021-02-22,152.0,149.0,1.0,1094.0,65236.05179692306,130,349.0,1935.557861,1936.453735,1580.626587,1781.99292,1781.99292,42409646036,1312178,46482,,523305,355070,366417
2021-02-21,149.0,155.0,1.0,1209.6,65663.38534769228,130,378.65,1918.673096,1974.259644,1890.368164,1935.601074,1935.601074,23626547717,1233518,43971,,526308,373490,344389
2021-02-20,95.0,319.44,1.0,319.44,66601.34964384616,130,183.72,1959.902954,2036.286499,1830.531494,1919.534058,1919.534058,34696091102,1337507,45876,,563400,393478,391425
2021-02-19,308.0,243.75,1.0,365.49,62823.87327769231,130,229.56,1938.859863,1969.546997,1896.684448,1960.164795,1960.164795,26268814253,1323618,45794,,560058,395536,378085
2021-02-18,1.0,30.1,1.0,303.0,65270.62761374046,131,83.775,1848.206299,1949.903442,1848.206299,1937.449219,1937.449219,28255902969,1298425,46846,,534220,372884,371730
2021-02-17,178.0,135.0,1.0,250.0,69883.81729844959,129,141.0,1781.350098,1853.667603,1736.705811,1848.458252,1848.458252,35955412703,1258503,46217,,514955,370631,332789
2021-02-16,189.0,154.4,1.0,361.0,68971.59883615385,130,176.35,1778.945557,1824.518677,1729.641968,1781.067505,1781.067505,34269369268,1217916,44499,,504943,365116,344632
2021-02-15,1.0,159.0,1.0,294.0,74153.05029999999,131,113.75,1804.676758,1833.830566,1683.906616,1779.791016,1779.791016,38955610883,1210500,45529,,483580,333114,317900
2021-02-14,142.25,152.0,1.0,615.0,72960.33634461537,130,227.5625,1814.372314,1848.154053,1789.914185,1805.084106,1805.084106,31439114900,1206665,44846,,475906,346296,321152
2021-02-13,91.0,163.9,1.0,273.0,74598.84614015154,132,132.225,1843.986816,1871.603516,1770.612061,1814.109863,1814.109863,35359490535,1252364,46887,,497216,358700,348403
2021-02-12,193.0,211.0,1.0,288.75,68095.44918046879,128,173.4375,1783.489136,1861.356934,1744.168945,1843.532593,1843.532593,37905036865,1290300,46650,,525546,377478,355812
2021-02-11,167.2,130.0,1.0,386.1,71137.0827091603,131,171.075,1743.714233,1806.539063,1708.679199,1783.797974,1783.797974,36021495262,1270521,44892,,535331,383053,353903
2021-02-10,182.16,152.8,1.0,302.32,69016.32002999997,130,159.57,1768.039795,1826.696777,1686.542358,1744.243408,1744.243408,41916084617,1320357,44274,,545138,371874,388241
2021-02-09,154.0,207.0,1.0,396.0,66736.59076564886,131,189.5,1746.926147,1815.963623,1711.620605,1768.035034,1768.035034,44180727529,1327544,44980,,539343,375842,373290
2021-02-08,130.0,294.0,1.0,499.0,65770.7291976744,129,231.0,1613.642212,1770.59082,1571.579956,1746.616821,1746.616821,48012285956,1275739,44454,,528317,370797,355610
2021-02-07,142.0,141.0,1.0,455.0,62646.2790776923,130,184.75,1677.605713,1690.036621,1501.750244,1614.227783,1614.227783,39889440151,1230638,43081,,506071,358796,338433
2021-02-06,115.5,141.0,1.0,337.0,81688.60346412213,131,148.625,1717.797485,1738.314453,1649.068726,1677.846802,1677.846802,39873420648,1227828,42340,,508149,355998,348401
2021-02-05,141.0,180.5,1.0,461.0,72268.48385153845,130,195.875,1594.793335,1756.510986,1594.793335,1718.650879,1718.650879,40108628454,1316904,45507,,527200,362754,378187
2021-02-04,160.0,304.0,1.0,588.0,64318.80236744186,129,263.25,1661.170166,1689.186646,1561.853516,1594.762695,1594.762695,44396871836,1309863,44850,,538660,376425,368400
2021-02-03,133.1,205.0,1.0,408.47,68020.07710992366,131,186.8925,1514.769653,1660.909546,1510.010254,1660.909546,1660.909546,41874566399,1314906,45658,,552085,392793,366885
2021-02-02,182.0,140.0,1.0,338.0,62102.25669457364,129,165.25,1369.505127,1542.990967,1362.77124,1515.193726,1515.193726,45437142801,1302891,46774,,523487,372984,356372
2021-02-01,104.5,206.0,1.0,350.0,66535.76815615385,130,165.375,1314.855225,1373.845825,1274.357788,1369.040527,1369.040527,29210670920,1300451,45840,,504674,362817,346409
2021-01-31,189.0,155.0,1.0,209.0,67865.37382384615,130,138.5,1376.823608,1378.916016,1288.501587,1314.986206,1314.986206,25198853581,1244924,44764,,483761,353665,323369
2021-01-30,139.0,150.0,1.0,257.0,68284.78429469699,132,136.75,1382.231934,1402.39978,1328.529053,1376.115479,1376.115479,30616574234,1218241,44634,,504767,374001,327268
2021-01-29,101.1,99.0,1.0,212.0,73357.65542480625,129,103.275,1369.086792,1428.981201,1292.240112,1382.522827,1382.522827,53611955259,1293963,46505,,531973,386797,365069
2021-01-28,83.0,108.0,1.0,330.0,70137.73532890626,128,130.5,1251.279785,1356.288696,1226.17395,1332.492188,1332.492188,34637234789,1190834,45210,,480759,352705,317461
2021-01-27,108.0,101.25,1.0,176.0,75829.1580746154,130,96.5625,1358.333374,1368.074097,1215.311279,1253.187134,1253.187134,39394416990,1140980,44547,,430742,315701,276955
2021-01-26,85.0,82.0,1.0,279.5,75623.60464656487,131,111.875,1323.741699,1376.085083,1253.340332,1357.058105,1357.058105,41572917750,1194595,44228,,479431,362068,285319
2021-01-25,77.0,79.2,0.02,126.0,76142.88954573643,129,70.555,1390.639893,1467.784912,1304.973999,1324.414795,1324.414795,43565777745,1207263,45118,,469768,341994,305992
2021-01-24,1.0,86.9,1.0,201.0,73584.67188473283,131,72.475,1231.210571,1395.111328,1225.274048,1391.609375,1391.609375,36418163554,1117744,42593,,447566,337412,270616
2021-01-23,95.0,50.0,1.0,137.0,82251.32120153848,130,70.75,1235.267944,1272.151123,1200.893311,1230.990601,1230.990601,27253895441,1140666,42081,,452831,349741,261366
2021-01-22,67.2,104.5,1.0,132.0,81556.90425267167,131,76.175,1118.889038,1271.687622,1046.596558,1236.512207,1236.512207,43918338506,1182794,43221,,453378,333798,288007
2021-01-21,86.9,251.0,1.0,419.0,69993.11126692308,130,189.475,1382.684448,1382.684448,1098.476196,1121.570923,1121.570923,45932464754,1178190,43868,,454587,336305,282580
2021-01-20,225.0,57.68,1.0,244.0,75980.07474728684,129,131.92000000000002,1375.248413,1405.744141,1243.299927,1382.274048,1382.274048,46784030909,1213930,43997,,495988,375040,293798
2021-01-19,62.7,61.0,1.0,188.0,73514.03966666668,132,78.175,1257.43457,1432.300049,1254.522949,1377.295898,1377.295898,47195935190,1252236,45834,,513876,382214,320519
2021-01-18,67.5,42.9,1.0,170.0,70032.48358615383,130,70.35,1230.313232,1259.450073,1187.311035,1257.279541,1257.279541,25817455560,1217953,44473,,485360,371075,291205
2021-01-17,39.0,52.8,1.0,120.0,71579.89268769232,130,53.2,1233.453369,1265.644653,1174.38855,1230.172241,1230.172241,29258032819,1133096,42376,,460716,357034,262995
2021-01-16,1.0,66.6,1.0,115.0,75253.85700461538,130,45.9,1171.443115,1290.053589,1157.623779,1233.537598,1233.537598,32319240157,1193339,42907,,495600,382875,290770
2021-01-15,53.0,63.0,1.0,171.0,74224.21170153847,130,72.0,1221.877197,1250.505859,1090.721069,1171.834595,1171.834595,35972039310,1227187,43197,,508947,392369,299322
2021-01-14,46.0,42.0,1.0,402.0,68236.24927786262,131,122.75,1130.231201,1244.163086,1093.060791,1218.453003,1218.453003,33410915929,1184604,42959,,491628,369591,296349
2021-01-13,41.0,67.05,1.0,203.0,74026.96577519382,129,78.0125,1043.740967,1134.338501,994.549072,1130.73938,1130.73938,30109792795,1126532,40868,,461854,348454,276599
2021-01-12,66.0,51.0,1.0,158.4,77876.45000610691,131,69.1,1088.526733,1149.240234,1012.76416,1043.43457,1043.43457,37494601692,1165508,41753,,470632,350226,292849
2021-01-11,47.0,108.0,1.0,167.0,74311.20036717557,131,80.75,1261.622925,1261.622925,924.922607,1090.145386,1090.145386,60733630300,1280285,45238,,517725,378897,324847
2021-01-10,98.0,73.0,1.0,702.0,69018.87217651514,132,218.5,1280.871094,1347.926147,1194.715576,1262.246704,1262.246704,40616938053,1210603,42576,,528656,399415,309137
2021-01-09,61.0,64.9,1.0,230.0,70711.74741307688,130,89.225,1223.740479,1303.871826,1182.270386,1281.077271,1281.077271,33233105361,1231759,42520,,540285,412619,310567
2021-01-08,89.0,85.5,1.0,150.0,75871.72167938927,131,81.375,1225.967896,1273.827515,1076.081543,1224.197144,1224.197144,44334826666,1288953,43536,,535635,392830,339836
2021-01-07,114.0,101.0,1.0,363.76,68465.22842824427,131,144.94,1208.078369,1282.57959,1167.443115,1225.678101,1225.678101,40468027280,1298568,44985,,574823,421120,348378
2021-01-06,88.0,71.0,1.0,404.3,67195.39063178294,129,141.075,1101.005005,1209.428589,1064.233398,1207.112183,1207.112183,44699914188,1280434,44121,,535915,395280,339755
2021-01-05,75.0,1.0,1.0,198.0,68064.73548769232,130,68.75,1041.498779,1129.37146,986.811279,1100.006104,1100.006104,41535932781,1258441,43617,,509462,373948,325937
2021-01-04,78.5,92.0,1.0,270.0,67214.1611353846,130,110.375,977.058838,1153.189209,912.305359,1040.233032,1040.233032,56945985763,1275169,43280,,516263,362647,351786
2021-01-03,109.0,226.0,1.0,660.0,65833.2537816794,131,249.0,774.511841,1006.565002,771.561646,975.50769,975.50769,45200463368,1234419,43196,,494406,358951,319015
2021-01-02,246.33,57.72,1.0,585.0,70998.7420946154,130,222.5125,730.402649,786.798462,718.109497,774.534973,774.534973,19740771179,1170839,40870,,424287,318880,268855
2021-01-01,80.0,48.0,1.0,242.0,72648.11770839698,131,92.75,737.708374,749.201843,719.792236,730.367554,730.367554,13652004358,1136712,40957,,446762,353464,242191
